TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4,STRA
8.06898611164229,5.90741839628147,0.330961586252451,0.276217313054336,0.0249721732194134,0.0151605168078918,0.0244995835871505,0.0149345566526773,19.2635726307517,17.6447942109421,20.0970976966845,18.815426905382,0.0016390151866755,0.0162548462112942,0.0001161422403836,0.0021070713958411,0.317119281926454,0.40943108037629,0.0181901405749518,0.0194208739178454,2.87711899228693
8.07,5.90559016337331,0.334707543213954,0.278896515391747,0.0249513912070035,0.0151857215150384,0.0244632418132876,0.0149525563138478,19.2431851667986,17.598508825076,20.0975019901146,18.8037348930977,0.0003582465718278,0.0140924206120524,0.0001361947146689,0.0021277028990642,0.316892549127996,0.409501600215769,0.0182786087900134,0.0195281301673397,2.88422205885671
8.07506944178857,5.89618795038577,0.353056658947534,0.29192872669154,0.0247899489298685,0.0153767939583854,0.0242406519551617,0.0151036981261298,19.1347025222011,17.3574302651692,20.0978584201658,18.7454467834093,0.008086410535683,0.0319629894409283,0.0002471015123821,0.0022223135345682,0.356825426860703,0.470951264761709,0.0186895033892832,0.0200311490276256,3.21742732707395
8.08013888357713,5.88635642119764,0.37077930421508,0.304383980974307,0.0246152502703525,0.0156074342609255,0.0240218847801881,0.0152769986460629,19.0168490892865,17.1002973646145,20.0956674757149,18.687309470541,0.0013068520444102,0.0199513679457805,0.0003672953667172,0.0023239587495124,0.356649835346954,0.472765015856361,0.0190544180565198,0.0204852658948305,3.25782671177276
8.08903461654608,5.86808517724149,0.400379897637169,0.324910077735155,0.02444520625486,0.0159404073740359,0.0237792034845438,0.0154626522511221,18.7910408624645,16.6152188203483,20.086178698064,18.5854417796693,0.0156918379763378,0.0569241032737243,0.0005868710195929,0.0025667506790512,0.42198222697918,0.576838698239853,0.019598145224269,0.0211781272979751,3.81086656055734
8.09793034951503,5.84861456222398,0.428109706024909,0.343837533813035,0.0244960568172958,0.0160733621446131,0.0237227300239258,0.0154289719525713,18.5451411148598,16.0946985879031,20.0699990857754,18.484061013881,0.003118821138659,0.0327931640769241,0.0008133625210673,0.0029224953379118,0.424188104583513,0.583832768483939,0.0200374425956596,0.0217568924444138,3.89343873123387
8.09896517475752,5.84627339692274,0.431214794446819,0.345936426425531,0.0245155380016777,0.0160760669362047,0.0237273793269339,0.0154114262196525,18.5153597127784,16.0319932716446,20.0676841570778,18.4723046724126,0.003088935246946,0.0333016041783705,0.0008400532036258,0.002971161171975,0.427687687296267,0.589708844268294,0.0200818719026188,0.0218168297274226,3.95443180784517
8.1,5.84392662459755,0.434304131441765,0.348023950292584,0.0245360253359712,0.0160768106683568,0.0237324719694111,0.015392551334345,18.4870796189325,15.9704091963492,20.0652982291931,18.4605708654065,0.001098076257889,0.0290420095487489,0.0008653420183955,0.0030211148394688,0.426700711975235,0.588555281874404,0.0201259582733614,0.0218764040076945,3.96428928505066
8.10132714581973,5.84090761105257,0.438243187090016,0.350684365485542,0.0245630637842069,0.0160753601149734,0.0237391477809651,0.0153670862820738,18.4554195655974,15.895205760735,20.0621659910436,18.4455603865663,-0.0011957328303191,0.0238332126331016,0.0008976104795885,0.0030873024597585,0.425441891419973,0.587082357459113,0.0201819444494726,0.0219522171990183,4.04113384508904
8.10265429163947,5.8378735111049,0.442155382395227,0.353324622699537,0.0245896057629426,0.0160721089378305,0.0237450973126703,0.0153415425763179,18.4320739663434,15.8274100291436,20.0589843458367,18.4305900171922,-0.0030273099727531,0.0191140629656492,0.0009323866886232,0.0031559931315679,0.424191196786504,0.585617138059653,0.0202371630684503,0.0220272022782414,4.05393813911314
8.1039814374592,5.83482285875221,0.44604058691498,0.355944841446765,0.0246149937449207,0.0160675307634901,0.0237499197218053,0.0153165843602731,18.4172723485948,15.7677307298019,20.0557409327133,18.4156507476246,-0.0043846601371044,0.0149296843706588,0.0009693700911949,0.0032267718613731,0.422948569033176,0.584159584715211,0.0202916719390108,0.0221014208098485,4.12912468703597
8.10530858327894,5.83175688296414,0.449899253022956,0.358546253791899,0.0246380352897167,0.0160625746025587,0.0237529007157598,0.0152934374038233,18.4101287274459,15.7165190240704,20.0524047043589,18.4007270069378,-0.005316675835502,0.0113013943311343,0.0010068239588125,0.0032983422603179,0.421713691929999,0.582709340896946,0.0203457140765757,0.0221751414712753,4.14206998602619
8.1085220491016,5.82429287590734,0.459147538582315,0.364787150576534,0.0246806814370201,0.0160523088288846,0.0237509548184589,0.015248641686569,18.4143378265583,15.6229749705433,20.0440182611144,18.3646599169034,-0.0063761529194815,0.0045099691680756,0.0010974888891724,0.0034722789914553,0.418749697376091,0.579220957375187,0.0204772682252598,0.0223545448930365,4.31669499314421
8.11173551492426,5.816814579943,0.468278092846415,0.370965635904662,0.0247010764918384,0.0160487190011977,0.0237364854295149,0.015224382710721,18.4333024158311,15.5625993843007,20.0354853204769,18.3287828453736,-0.006603829600807,-0.0001161449514006,0.0011932131895825,0.0036455424453714,0.415816861884202,0.57575866897871,0.0206120923497978,0.0225378062744177,4.34848288516828
8.11494898074692,5.80934417072763,0.477304833079925,0.377095242651157,0.0246993380362467,0.0160526104072375,0.0237121603349919,0.0152213365768756,18.4598146192245,15.5287468235951,20.0269432676576,18.293152581988,-0.0063988243750083,-0.0030158808597673,0.0012950722118463,0.0038187293185551,0.412910684546491,0.572317329762997,0.0207513603581925,0.0227262893950984,4.51190800050803
8.11816244656958,5.80191473414571,0.486246062527954,0.383189091720335,0.0246802473562879,0.0160621361291136,0.0236861221239944,0.0152363071240558,18.4854821862872,15.5102287392838,20.0185375633169,18.2578328290452,-0.0062249518998969,-0.0049196624037405,0.001401591694036,0.0039920406529508,0.410026408053792,0.568891499770556,0.0208953784929597,0.0229204100426748,4.54380864831545
8.12137591239224,5.79453401125193,0.495106194217149,0.389246901680326,0.024648923786793,0.0160743805978168,0.0236633951044185,0.0152648196456314,18.5099799711705,15.5034025570959,20.0102937800161,18.2228378593687,-0.0061022315044091,-0.0060641956963518,0.0015117084826218,0.0041662749219192,0.407163637251711,0.565480961496977,0.0210433255540152,0.0231192834608293,4.69517305211508
8.1245893782149,5.78721343014733,0.503890841652982,0.395265080947646,0.0246163975325164,0.0160833001324449,0.023652235424916,0.0152966854291241,18.5335529858182,15.5029023667033,20.002256548888,18.1882181012577,-0.0060212570781577,-0.0067953943017813,0.0016243739837549,0.0043449344389541,0.404322577683999,0.562086316157464,0.0211933021528943,0.0233208121953916,4.72675042893274
8.12729468910745,5.78109919795938,0.511229141691983,0.400299671953144,0.0245915307873838,0.0160864994271914,0.023653256152059,0.0153226906534242,18.5529778629873,15.5063923558311,19.9956534343355,18.1593851845141,-0.0059704148625276,-0.007154650149961,0.0017208255907803,0.0045005232402581,0.401947751974629,0.559241149794922,0.0213206007413491,0.0234919384852496,4.84430848837623
8.13,5.77503326717908,0.518517724149759,0.405303513872384,0.0245744798204554,0.0160832831924085,0.0236647704914967,0.0153421979709739,18.5723681855231,15.5119021036829,19.9891986504881,18.130867692299,-0.0059183705246328,-0.0073796416843115,0.0018180498732769,0.0046634432309308,0.399588493077297,0.556407840329402,0.0214479983417197,0.0236634578069828,4.87039252767049
8.13706960075441,5.75942171078968,0.537339938400528,0.418233640703545,0.0245711844199546,0.0160463721154384,0.0237290972821987,0.0153545982635753,18.6230216488028,15.5320197862281,19.973047043314,18.0579520798278,-0.0057727016170021,-0.007583019260252,0.0020780664618974,0.0051306454295744,0.393495883020534,0.549059809773802,0.0217794128235669,0.0241113189011061,5.13599866985831
8.14413920150882,5.74417835658029,0.555855658154899,0.4309623201017,0.0246062223880788,0.0159872468270451,0.0238025853570056,0.0153259278188784,18.6732830094569,15.5556265291929,19.9579711901809,17.9874515408605,-0.005635017967745,-0.0075498622887353,0.002352998505396,0.0056560142517985,0.387504680228834,0.541790108348469,0.0221080955286825,0.0245580269917597,5.19792627234556
8.15206960075441,5.72753359609007,0.576272076833062,0.445011700916514,0.0246579093621625,0.0159164363407339,0.0238673661210233,0.0152751858002616,18.7290828949781,15.5841303588425,19.9424088961063,17.9111966317291,-0.0054943432331653,-0.0073799204954615,0.0026849544759794,0.0063015002491981,0.380902225915726,0.533727918040237,0.0224743913894095,0.0250586398526416,5.423144759408
8.16,5.71140322028938,0.59632668944798,0.458831979773945,0.0246758583951972,0.0158676451961036,0.0238972227394762,0.0152533453556029,18.784409782626,15.6127868217306,19.9284231273123,17.8377650169579,-0.0053586772380034,-0.0072131054167615,0.0030457872226998,0.0069774212973265,0.374422323620855,0.525763230273145,0.0228393801654417,0.0255600783500619,5.48081558803185
8.16793039924559,5.69580559343411,0.616021824216393,0.472422964482129,0.0246602060676903,0.0158379726037586,0.0239098311226373,0.0152648158264286,18.8393461453662,15.6416226819677,19.9160632577744,17.7670644228882,-0.0052262813125268,-0.0070500297195244,0.0034310620024256,0.0076739007451366,0.36806638496606,0.517900549861981,0.0232024860406871,0.0260615843167285,5.63554014433015
8.17586079849118,5.68077675437342,0.63536470754522,0.485779335804476,0.0246356348338109,0.0158093103413667,0.0239386152782468,0.0152906423954361,18.8940075590549,15.670653152241,19.9053994464624,17.6989917453257,-0.0051012619826431,-0.0068901167665087,0.0038315894085936,0.0083836998157898,0.361836657212567,0.510145720758203,0.0235608972094015,0.0265598211118909,5.67894818313117
8.18293039924559,5.66786987612608,0.652314998539808,0.49748695839328,0.0246201531878844,0.0157765583701563,0.0239822563759192,0.0153111996999185,18.9425766638258,15.6966782664114,19.8972872727717,17.640883789041,-0.0049971616422135,-0.0067509611456656,0.004196991780537,0.0090506247306167,0.356390436204969,0.503327068457637,0.0238753643550464,0.0269998571395852,5.76663525152303
8.19,5.65544554649508,0.668996970563519,0.509009357365754,0.0246220831986511,0.0157318382603646,0.0240358382807771,0.0153144948211136,18.9911454893683,15.7228280900324,19.8905222773744,17.5853818170195,-0.004899042071842,-0.0066184515649379,0.0045698118229646,0.0097613660248025,0.351045157812586,0.496599327816098,0.0241842390056132,0.0274349314679355,5.79355038765981
8.205,5.63072867363857,0.703518744166185,0.532868595023165,0.0246402602066758,0.0156276567546771,0.0241369192472468,0.0153006432692602,19.0943801294698,15.7789671091254,19.8809813308516,17.4757848486627,-0.0047047066222971,-0.0063647022820921,0.005402218009331,0.0113713208284336,0.340035934623663,0.482631401713832,0.0248246037577557,0.0283451882984474,5.87818046091757
8.22,5.60834193506143,0.736875451116274,0.555967185323034,0.0246286037301832,0.0155410892592916,0.0242115896631412,0.0153124238545156,19.1981625256435,15.8365842130065,19.8783087478062,17.3770594398881,-0.0045264382606861,-0.0061415683940162,0.0062884461752838,0.0130767522405451,0.329476497781922,0.469092108738903,0.0254503707101509,0.0292438587034169,5.89331459648366
8.235,5.58834396029109,0.769083066686791,0.578316231376104,0.0245960918872407,0.0154647614998123,0.0242846892756796,0.0153475987889907,19.3027722231026,15.8959538022817,19.8824338433078,17.2885292586204,-0.0043637403285242,-0.0059414596699464,0.0072076072014919,0.0148280633974825,0.319371083784022,0.456004267957361,0.0260609421017693,0.0301292463041891,5.89107348739866
8.25,5.57082616115559,0.800176351204375,0.599939733445101,0.0245722117465463,0.0153798190519572,0.0243753193536514,0.0153782917812357,19.4087562592978,15.9574270241755,19.8934977175529,17.210596548186,-0.0042166943796933,-0.0057569161405182,0.0081436781649884,0.0166413126762035,0.309719315242076,0.443384281263378,0.026655841816038,0.0309998320380991,5.87592737941609
8.265,5.55581164354411,0.830165865698475,0.620860094982479,0.0245569700136977,0.0152879985991871,0.0244696854718218,0.0153998727490053,19.5163498513627,16.0211044819015,19.9116434468244,17.1442427631661,-0.0040824934985055,-0.0055889413640482,0.0090994648131422,0.0185728397054596,0.30052152355173,0.431248182798148,0.0272385061034436,0.0318586970277256,5.8085873856335
8.28,5.54333278285154,0.859068248318029,0.641120100166577,0.0245351470530586,0.015201154724803,0.0245527757791462,0.0154252325078001,19.6258372554241,16.0872291379699,19.936943009116,17.0888396629653,-0.0039586476786214,-0.0054370919225139,0.010070420069331,0.0205790957346074,0.291772999351084,0.41960382908897,0.0278166984897557,0.0327142677064725,5.78410072227902
8.295,5.53339452744254,0.886894692417343,0.660728553263775,0.0245044905822534,0.0151204961587098,0.0246312094385169,0.0154595175741286,19.7373031799309,16.1559143417866,19.9693803999202,17.0431960236273,-0.0038437724770329,-0.0052977734321927,0.0110513889361057,0.0225847521869463,0.283474244228612,0.408466333071248,0.0283902526170118,0.0335655528320392,5.7570623078207
8.31,5.52596378001531,0.913669685220164,0.679702726844095,0.0244746084029723,0.0150404335830583,0.0247144006083708,0.0154952392654717,19.8508184783928,16.2272196836038,20.0083382795938,17.0069031897921,-0.0037378610106971,-0.0051654940094009,0.0120117227451782,0.0245733615574035,0.275619515468917,0.39784167574753,0.0289592052369514,0.0344119074958666,5.72762784034871
8.31021857738998,5.52587402474648,0.91405207500044,0.679974535887529,0.0244741802164203,0.0150392704513296,0.0247156483109895,0.015495768732365,19.8524877848888,16.2282780584595,20.0089531955516,17.0064463275545,-0.0037363835719405,-0.0051636198285036,0.0120255089933511,0.0246023812404007,0.275508347283745,0.397690720429797,0.0289674612768076,0.034424199043153,5.72785912476218
8.31043715477996,5.52578477817744,0.914434241554246,0.680246227564336,0.0244737552576176,0.0150381056978991,0.0247168975370486,0.0154962951048725,19.8541575951162,16.2293369207392,20.0095673816668,17.0060015469582,-0.0037349057894797,-0.0051617488713861,0.0120391858424243,0.0246320123387573,0.275397269533396,0.397539870786392,0.0289757208778833,0.0344364949270409,5.72745726723107
8.31153004172985,5.52534623850578,0.91634173456518,0.681602849898528,0.0244716790625049,0.0150322586994168,0.0247231624585804,0.0154988789467051,19.8625139898352,16.2346387257277,20.0126422446315,17.0038975440691,-0.0037275154615137,-0.0051524351426452,0.0121066816160185,0.0247856219697505,0.27484325266599,0.396787233528604,0.0290170506264913,0.0344980128540008,5.72544243918105
8.31262292867974,5.52492063720612,0.918243674260073,0.682956278678887,0.0244696829111509,0.0150263766113933,0.0247294481991605,0.0155013805810804,19.8708822015093,16.2399533158756,20.0157494052909,17.0018758556398,-0.0037201319681084,-0.0051431796220441,0.0121739950286964,0.0249412040836265,0.274291550118292,0.396037328917128,0.029058395297654,0.0345595483349116,5.72341841609107
8.31808736342918,5.52298651602264,0.927670632221114,0.689674445215598,0.02446068078929,0.0149966772441413,0.0247607086348523,0.0155127614131575,19.9128890799856,16.2667225873196,20.0318548855967,16.9918884290157,-0.003683635959503,-0.0050975236711221,0.0125123129311117,0.0256815852439077,0.271567864816895,0.392329179475945,0.0292649602610293,0.0348670148295654,5.71316221344009
8.32355179817863,5.52137002489309,0.936960774225658,0.696312176819116,0.0244525991563618,0.0149671000483432,0.0247909154607072,0.0155228413646845,19.9551587997671,16.2938178086652,20.0487286985005,16.9827836175802,-0.0036479613025292,-0.005052625155978,0.012845306890226,0.0264015031816721,0.268901613015687,0.388689554615175,0.0294714015769612,0.0351742858114113,5.70268408279939
8.33177589908931,5.51952462159879,0.950686410977958,0.706152932832181,0.0244408211793375,0.0149238854263489,0.0248337466229694,0.0155369488773965,20.0192503711858,16.3351994145495,20.0755222836771,16.9714028788544,-0.0035956686218821,-0.0049863483499264,0.0133355998657396,0.0274879271825667,0.264995930339388,0.383340571059964,0.0297822283874679,0.035636752105074,5.68651119935099
8.34,5.51836429929764,0.964107403183461,0.715817942560979,0.0244282443158436,0.014883067819174,0.0248741816224749,0.0155515801220842,20.0838714976173,16.3772750261397,20.1039854462319,16.9625427645713,-0.003544985854657,-0.0049214803781733,0.0138151356464529,0.0285652101301221,0.261216812588644,0.378144946854668,0.0300936126877264,0.0360996717868861,5.66987407805806
